raw_time,arrival_time,latency,dimension,intensity_total,intensity_dimension
36.79322608,36.79325806,3.197562235e-05,0,131.5130521,96.56866378
36.80705215,36.80706945,1.730036035e-05,0,116.3040322,88.56407217
36.81608039,36.81648893,0.0004085357393,1,114.3985153,39.98221576
36.81832179,36.81845629,0.0001345034499,0,124.4172632,85.93777795
36.82288658,36.82300091,0.000114324812,0,128.9308797,93.34200665
36.87428626,36.87432755,4.129038898e-05,1,67.11737919,31.93840243
36.88828619,36.88830792,2.172724215e-05,0,67.30888503,41.91965204
36.90094561,36.90097319,2.757864181e-05,0,68.67718767,47.81886322
36.915592,36.91563081,3.881257656e-05,0,67.89604198,51.03498666
36.94122751,36.94127551,4.799440979e-05,0,58.4564067,46.32453031
36.9747776,36.97496672,0.0001891204558,1,49.69211525,24.64275064
36.98233611,36.98236316,2.705129949e-05,1,59.83597234,37.88598221
37.04622024,37.04666927,0.0004490304097,0,36.94566438,22.75422466
37.13810537,37.13813002,2.465926937e-05,1,28.41147925,22.45793912
37.14386778,37.144118,0.0002502245272,0,40.85504681,20.26707179
37.17142757,37.17143823,1.066528976e-05,0,41.51339523,27.50215871
37.21106106,37.21122143,0.0001603727784,1,39.05248612,25.07540464
37.21328148,37.21333616,5.467253633e-05,1,53.7230539,40.20306482
37.24805934,37.24808163,2.228576878e-05,1,46.70213571,38.55605055
37.32536293,37.32538069,1.776407884e-05,0,30.72894022,18.55240661
37.36015986,37.36032869,0.0001688260032,1,35.22837811,24.57514999
37.37419989,37.3743354,0.0001355083028,1,44.52724441,35.78118684
37.38836102,37.38843253,7.151299046e-05,1,51.48232985,44.18750688
37.41225956,37.4123963,0.0001367350848,1,50.88921219,45.29545808
37.49523143,37.49523414,2.710074703e-06,0,30.63548422,17.94327776
37.4975895,37.49776917,0.0001796665267,0,44.27518022,31.90652379
37.55325355,37.55339812,0.0001445697939,0,34.42900291,26.98155286
37.63136166,37.63139669,3.503282809e-05,0,28.02293028,22.48346818
37.70462472,37.70468126,5.653803351e-05,0,27.11265563,21.96162527
37.74330547,37.74336406,5.859100458e-05,1,32.70299066,21.06633579
37.74564896,37.74565009,1.12774839e-06,1,47.59063383,36.33034176
38.16776401,38.16776987,5.858962291e-06,1,23.76938901,21.00060687
38.19327322,38.19357407,0.0003008519661,1,33.39080626,30.60402913
38.21532521,38.21557869,0.000253478687,1,40.2703308,37.47055645
38.26031173,38.26034347,3.173310062e-05,1,36.99441174,34.20142938
38.38913321,38.38923657,0.0001033631213,1,25.98623586,23.21493892
38.39070162,38.39070273,1.110049524e-06,1,41.45357817,38.65218353
38.40109827,38.40110841,1.013474633e-05,1,51.15343035,48.33316444
38.41659303,38.41664689,5.385375897e-05,1,55.61316567,52.78422599
38.41978924,38.41984551,5.626575241e-05,1,68.67916363,65.82479921
38.44314346,38.44331185,0.0001683897954,1,61.96560058,59.12430468
38.46529597,38.46556627,0.0002703013623,1,58.58433535,55.7496218
38.46779855,38.46803761,0.0002390562246,1,72.13275743,69.27167983
38.47996629,38.4799809,1.460347393e-05,0,72.91614639,17.49781041
38.51407593,38.51452173,0.0004458016379,0,55.37679603,24.8618836
38.52871387,38.52873815,2.427741871e-05,0,57.97894163,33.91012131
38.54581121,38.54596327,0.0001520552644,0,58.12093859,39.54539292
38.58679987,38.58707848,0.0002786109455,0,44.62350072,33.61536431
38.60812674,38.60842007,0.0002933261658,0,46.50757375,37.55669892
38.67649673,38.67650227,5.542231105e-06,0,32.30394523,26.27083695
38.80782984,38.80794369,0.0001138479879,1,25.53799532,21.06900602
38.8129732,38.81302832,5.512242124e-05,1,39.82830552,35.49755057
38.82627673,38.82628166,4.924919391e-06,1,48.36071124,44.37137821
38.85650377,38.85654027,3.650326066e-05,1,45.95856564,42.50675642
38.86942935,38.8697442,0.0003148464449,1,53.28115388,49.96126768
38.88838964,38.88844521,5.556553053e-05,1,54.93645415,51.76972333
39.15191244,39.15194776,3.531150438e-05,0,22.66725595,17.40176957
39.18694856,39.18721328,0.000264715594,1,31.17322867,21.12861278
39.18843582,39.18864469,0.0002088622427,1,46.51729518,36.6556863
39.19742003,39.19749936,7.932597992e-05,1,56.16918489,47.44834142
39.20493945,39.20500161,6.216208244e-05,1,65.43688946,57.52052665
39.23210794,39.23219883,9.088850518e-05,1,57.2764468,51.50066514
39.32247884,39.32254285,6.400452403e-05,1,31.89029623,28.62455144
39.38987275,39.38991841,4.565951425e-05,0,28.70126631,17.53724183
39.43023727,39.43025595,1.867235972e-05,0,31.7792513,24.00198204
39.43332834,39.43347681,0.0001484712837,0,45.03238575,37.39089261
39.53151249,39.53160294,9.0448843e-05,0,27.65963977,22.26307762
39.87684293,39.87704669,0.0002037596092,0,22.44450614,17.41910351
40.04996615,40.04999278,2.662398439e-05,0,22.88589892,17.8599122
40.05815618,40.05825759,0.000101411385,0,35.29085091,30.23862599
40.06893057,40.06920351,0.000272935946,0,44.64295049,39.57094516
40.08031819,40.08037323,5.503585506e-05,0,51.81939405,46.73221013
40.13241622,40.1325747,0.0001584765351,0,37.97775228,32.91985126
40.14512366,40.14515837,3.471703981e-05,0,45.8842567,40.80963173
40.14578176,40.145788,6.23335281e-06,0,60.08023992,54.97558653
40.19483452,40.19494736,0.000112838026,0,42.05158393,36.98506717
40.21868915,40.21874259,5.344038294e-05,0,43.72422346,38.65416884
40.25425019,40.25466649,0.0004163002788,0,40.09947883,35.03709175
40.26183918,40.26192337,8.419602484e-05,0,50.23597148,45.15214294
40.26557249,40.26565973,8.724360861e-05,0,61.87266463,56.76422128
40.30227595,40.30228596,1.00056012e-05,0,48.41059343,43.33062616
40.31560579,40.31570314,9.734180346e-05,0,53.58540459,48.49449118
40.32976866,40.32977458,5.918246154e-06,0,56.96887132,51.87080096
40.33139835,40.33165155,0.0002531998262,1,71.42097902,21.0946667
40.33467927,40.3350801,0.0004008371255,1,83.40696826,36.07201731
40.34415987,40.34426108,0.000101208065,0,85.03087296,54.29558152
40.36384605,40.36419885,0.0003528058595,0,74.56734821,52.17874846
40.39582749,40.3958354,7.906719159e-06,0,57.68063919,43.48014999
40.40625775,40.40641484,0.0001570855573,1,64.30678293,28.46697166
40.42544821,40.42551153,6.332673049e-05,0,60.96836643,39.95207728
40.42604933,40.42606405,1.472150609e-05,0,75.02702859,54.17113018
40.46629371,40.46666819,0.0003744856743,0,52.51577317,40.39827579
40.83491268,40.83502691,0.000114237531,0,22.45269561,17.42321983
40.95892885,40.95907951,0.00015066692,0,23.65710875,18.62913227
40.99609117,40.99623975,0.0001485832195,1,31.33537112,21.01005035
41.01070174,41.01096964,0.0002678991929,0,40.04882786,23.06600969
41.03551117,41.0355931,8.19244789e-05,0,42.10197028,29.77756661
41.11760027,41.11783146,0.0002311902091,1,30.41646775,22.41328899
41.11914728,41.11921926,7.197223238e-05,1,45.75641024,37.88251661
41.41715622,41.41716809,1.186495504e-05,0,22.52264143,17.41280737
41.4414417,41.44163372,0.0001920258412,0,31.52608798,26.4297685
41.45639995,41.45649907,9.912135072e-05,0,40.06810132,34.96717589
41.49819683,41.49819817,1.330817118e-06,0,36.44222575,31.37084098
41.51432351,41.51502854,0.0007050231121,0,43.22139453,38.14028331
41.51540687,41.51554292,0.0001360486415,0,57.15555165,52.04522563
41.90696583,41.90712232,0.0001564874102,1,23.78042667,20.99389842
41.94147855,41.94165206,0.0001735058523,1,31.80942703,29.01701931
41.9479597,41.94797566,1.596378566e-05,1,44.91310138,42.09638636
41.95960658,41.95974658,0.0001399968803,1,53.21762459,50.38653858
41.97209448,41.97226557,0.000171090355,1,59.19543037,56.35421936
41.98813246,41.98820552,7.306633953e-05,1,61.10423848,58.26077098
42.00798724,42.00806053,7.329522271e-05,1,59.6429077,56.80354729
42.01015127,42.01018683,3.55566731e-05,1,73.47512864,70.60896147
42.027139,42.02715659,1.758920714e-05,1,70.56795588,67.7081608
42.07543769,42.07561517,0.0001774821157,1,47.67782545,44.86366741
42.09314908,42.09320721,5.813020588e-05,0,50.45678256,17.45457446
42.18937264,42.18948513,0.0001124900495,0,28.66070026,19.54780909
42.30610543,42.30610652,1.088092229e-06,1,25.78783811,21.39274948
42.33994818,42.34004763,9.944732858e-05,1,32.93819247,29.32795019
42.34251158,42.34268786,0.0001762800934,1,47.70950429,44.11177018
42.39710214,42.3971561,5.395470924e-05,0,35.84211052,17.68884288
42.44177989,42.44189344,0.0001135518363,1,35.26436654,26.37863884
42.46128343,42.46139105,0.0001076259474,0,41.06579415,21.5631446
42.47083297,42.47088653,5.356295405e-05,0,49.96486797,32.95362099
42.69189314,42.69228722,0.0003940800771,1,24.26845379,21.13829761
42.83828775,42.83841862,0.0001308710457,1,24.64578269,21.85773345
42.85413899,42.85415544,1.645436128e-05,0,34.74477706,17.43764458
42.89957279,42.89964711,7.431786493e-05,0,33.31319704,23.32526308
43.15900684,43.15904179,3.494373589e-05,0,22.56729308,17.51443011
43.16313459,43.16316195,2.736389106e-05,0,36.08646073,31.00718494
43.24227908,43.24229163,1.254743474e-05,0,28.24849252,23.20596168
43.2961684,43.29620075,3.234654232e-05,1,30.74434061,21.01039823
43.33750043,43.33756967,6.924265052e-05,1,33.83010069,28.00132999
43.34000203,43.3402104,0.0002083734504,1,48.58750651,42.87848273
43.36145311,43.36184955,0.000396441217,1,50.3652076,45.66222778
43.36183271,43.36187172,3.900359556e-05,1,66.07387598,61.35457937
43.37210242,43.37225252,0.0001500953939,1,71.2720223,66.88982282
43.37256058,43.37257888,1.829343283e-05,1,86.72355707,82.32518011
43.37388084,43.37404072,0.0001598764685,1,100.6961413,96.30989624
43.44380243,43.44415745,0.000355028676,1,46.72203067,43.54743993
43.44503622,43.44514947,0.0001132517924,1,61.80276468,58.60767478
43.45368048,43.4537177,3.722376766e-05,1,69.24893662,66.09557887
43.46534699,43.46538843,4.144429278e-05,1,72.47742101,69.37977545
43.48480849,43.48512147,0.0003129836117,1,67.6324782,64.62032038
43.48748281,43.4875381,5.529144054e-05,1,80.54380093,77.51484334
43.5137967,43.51407977,0.0002830695114,1,66.77938437,63.83921222
43.56710508,43.56741907,0.0003139860055,1,44.09312539,41.25579269
43.61718969,43.61733094,0.0001412521348,1,37.11554877,34.31129682
43.63324728,43.63337127,0.0001239811393,1,45.07476386,42.25813326
43.65826211,43.65842413,0.0001620188717,1,46.40503057,43.58904341
43.89316617,43.8931953,2.913277499e-05,0,22.77699208,17.40028496
43.92477019,43.92491673,0.0001465308829,0,44.99635353,39.73707734
43.92435844,43.92492327,0.0005648288379,0,30.48811152,25.25798186
44.22245797,44.22253892,8.094205678e-05,0,22.52130034,17.49561191
44.24894334,44.2490151,7.176132356e-05,0,31.13353154,26.089825
44.25633506,44.25641481,7.975112011e-05,0,42.61212058,37.54417283
44.28666473,44.28675973,9.499939693e-05,0,41.44264026,36.37727814
44.29386793,44.29388034,1.24050352e-05,0,51.61433906,46.52747896
44.29615469,44.29618228,2.758816196e-05,0,64.34735648,59.23356772
44.30042152,44.3006181,0.0001965807006,0,74.41110598,69.27603868
44.32535431,44.32551306,0.0001587513806,0,62.92329278,57.81256536
44.34219289,44.34221451,2.161989415e-05,0,61.83676697,56.72835554
44.34225091,44.34227776,2.684732067e-05,0,76.46891266,71.32955025
44.34822936,44.34825131,2.195247572e-05,0,83.4170811,78.26302636
44.36345869,44.36348751,2.882125941e-05,0,78.23858132,73.09549082
44.37346289,44.37374135,0.0002784596795,0,80.14752707,75.00040385
44.37438698,44.3745009,0.000113919839,0,93.51629367,88.34089224
44.38162996,44.38167185,4.189125494e-05,0,96.6423127,91.460302
44.38185434,44.38194185,8.750881502e-05,0,110.9390921,105.7268399
44.38249909,44.3825262,2.711178563e-05,0,124.3116474,119.0711088
44.38362928,44.38369653,6.725200533e-05,0,136.4009001,131.1347898
44.38483727,44.38490191,6.463447783e-05,0,148.0243512,142.7336545
44.3853985,44.38558326,0.0001847548797,0,161.1532924,155.8348246
44.38698593,44.38714604,0.0001601127943,0,171.0537317,165.7143223
44.38861927,44.38880727,0.00018799526,0,180.4995325,175.1401432
44.39210375,44.39218585,8.209626923e-05,0,183.5641209,178.1982503
44.39649797,44.39672516,0.0002271879423,0,183.4654934,178.0998328
44.40944344,44.40950524,6.180045061e-05,0,158.0737866,152.7618399
44.41249419,44.41267303,0.0001788354647,0,163.8696843,158.5454784
44.41290944,44.4130798,0.0001703612468,0,177.2732085,171.9206505
44.425709,44.42585744,0.0001484420491,0,153.6764773,148.3738353
44.44317421,44.44323559,6.13785301e-05,0,125.3431214,120.1004148
44.44952373,44.44964106,0.0001173376125,0,126.0116821,120.7675619
44.45236203,44.45259089,0.0002288673968,0,134.1791957,128.9177993
44.45798909,44.45801252,2.342544723e-05,0,135.4148425,130.1508329
44.45948522,44.45950488,1.965713396e-05,0,146.3456587,141.0585276
44.46763155,44.46766112,2.95699097e-05,0,140.2001332,134.9260021
44.47515587,44.47517893,2.30592842e-05,0,136.3874956,131.1214298
44.47874282,44.47876957,2.674874824e-05,0,142.1758949,136.8975853
44.48796223,44.48798192,1.969266582e-05,0,134.2317685,128.9702634
44.50206567,44.50210923,4.35557855e-05,0,117.8351895,112.6083683
44.51937186,44.51942522,5.335901449e-05,0,100.3159546,95.12619197
44.54063212,44.54074794,0.0001158204285,0,82.94225025,77.78923821
44.5433708,44.54340591,3.51107248e-05,0,93.62826621,88.45265034
44.54869535,44.54873506,3.971529588e-05,0,114.3293651,109.1099607
44.5486563,44.54898849,0.0003321883966,0,99.70628451,94.51781203
44.55434392,44.5543801,3.618609736e-05,0,117.6368749,112.4104743
44.55946165,44.5595138,5.215369583e-05,1,122.9750636,21.20371839
44.56503546,44.56509476,5.930106545e-05,0,125.5130239,105.9881504
44.58243078,44.58244302,1.223659195e-05,1,106.9352788,31.25510552
44.58714762,44.58719612,4.850690087e-05,0,112.6993086,83.77724936
44.60940846,44.60959784,0.000189377655,0,89.67705866,69.32164987
44.61504895,44.61510587,5.692164334e-05,0,95.62985194,76.88211356
44.63044361,44.63045946,1.585319673e-05,0,87.03064304,71.89666959
44.66506384,44.66519698,0.000133132668,1,63.4407381,26.06764702
44.69465806,44.69469721,3.915410583e-05,0,53.24858575,36.5638328
44.69616705,44.69625729,9.024256589e-05,1,67.92648897,32.33713333
44.7183734,44.71839285,1.944233892e-05,0,61.03382738,38.47132819
44.74768371,44.74782721,0.0001434972793,1,53.42106304,30.76961523
44.76076591,44.76089471,0.0001288056272,1,58.93335236,40.83560049
44.76174387,44.76180231,5.844574817e-05,1,73.97271215,56.14131381
44.774674,44.77471717,4.317136773e-05,0,73.57278586,29.05535474
44.78103668,44.78106827,3.159243937e-05,1,81.73634375,55.79471501
44.7974647,44.79760503,0.000140328564,1,77.04259952,57.56836418
44.83123021,44.83153532,0.0003051048049,0,57.70473428,25.91941842
44.83788153,44.83790087,1.934125149e-05,0,66.17482681,37.69551102
44.83828822,44.83829084,2.614313596e-06,1,81.73250587,44.28900158
44.8535618,44.85378034,0.0002185387803,1,78.28430475,49.94552345
44.8929416,44.89300512,6.352741645e-05,1,55.85872504,41.4440094
45.14703496,45.14704413,9.174090412e-06,1,24.05959677,21.22014553
45.22030342,45.22031652,1.310769178e-05,1,27.53289218,24.74199312
45.22814354,45.22824017,9.66317434e-05,1,40.69003894,37.87594816
45.23710188,45.23716955,6.76725215e-05,0,49.97831991,17.46504472
45.31314795,45.31324496,9.700377095e-05,1,32.99256937,27.00711976
45.34602129,45.34607442,5.313031272e-05,1,36.85108305,32.40026596
45.67233995,45.67253464,0.000194689213,0,22.467196,17.40206516
45.73410189,45.73451441,0.0004125214843,0,26.70971666,21.66401026
45.96024286,45.96047185,0.0002289962665,0,22.63064568,17.60508379
45.99944588,45.99958673,0.0001408457282,0,29.22757225,24.18812474
46.15014668,46.15017963,3.294823693e-05,1,24.81621782,20.99608753
46.15841638,46.15845255,3.616948913e-05,1,38.24266923,34.55664694
46.79146948,46.79147728,7.79802914e-06,1,23.76089363,20.99394597
46.87390981,46.87392548,1.566426395e-05,1,26.84326936,24.07032589
46.88892556,46.88905273,0.0001271643877,0,36.5798002,17.4270993
46.90355225,46.90358107,2.881827735e-05,0,43.95743233,28.36473859
46.9299173,46.92996843,5.112979011e-05,1,45.1422722,27.24920621
46.94105303,46.94106299,9.959792928e-06,1,53.70372455,38.80572369
46.94451419,46.94463141,0.0001172208625,1,66.66003447,52.54426988
46.94477006,46.94491461,0.0001445489428,1,82.39036609,68.30149343
46.95666348,46.95671027,4.679103399e-05,0,81.2800579,26.34929308
47.00893194,47.00895786,2.591943333e-05,1,49.61832443,38.54975367
47.00932383,47.00942507,0.0001012360374,1,65.32242036,54.2877107
47.01548233,47.01567261,0.0001902774696,1,74.67932056,64.5751542
47.01645292,47.0165773,0.0001243807663,1,89.42337356,79.42966645
47.0313377,47.03155511,0.0002174062501,1,84.42060539,76.26442887
47.03711571,47.0372799,0.000164193964,1,92.08222343,84.48639905
47.05475467,47.05482882,7.414688391e-05,1,83.03806763,76.85579097
47.05751865,47.05769118,0.0001725336315,1,95.01916215,88.99104207
47.06949697,47.069517,2.002964494e-05,1,92.45491634,87.09697819
47.07423885,47.07429117,5.231793908e-05,1,100.8201646,95.66828491
47.08601902,47.08608994,7.091827965e-05,1,97.31104245,92.63512755
47.09274558,47.09276636,2.078248226e-05,1,102.0661777,97.60328438
47.10428338,47.10433295,4.957418435e-05,1,98.65768065,94.51949907
47.10781175,47.10803078,0.0002190283716,1,108.4934164,104.4195944
47.11223139,47.11227753,4.613926655e-05,1,116.0000591,112.0082409
47.11291888,47.11297807,5.918885674e-05,1,130.5526858,126.5468246
47.11323002,47.11356823,0.0003382102337,1,145.8218953,141.7927177
47.11787485,47.117959,8.415196681e-05,1,149.6025467,145.6569166
47.12914709,47.12919663,4.954336903e-05,1,136.9982167,133.2655921
47.13674104,47.13688029,0.0001392501139,1,134.8143982,131.1910458
47.17005966,47.17029038,0.0002307220009,1,89.02748488,85.80469535
47.17307488,47.17334387,0.0002689854418,1,100.3008878,97.07540552
47.18185557,47.18199064,0.0001350607407,1,101.4226751,98.24487286
47.1910275,47.1912785,0.000250999781,1,101.7511434,98.6162324
47.1999111,47.19996583,5.472819474e-05,1,102.4771788,99.37604915
47.22095858,47.22111241,0.0001538295122,1,85.95525758,82.94846872
47.23561854,47.23562116,2.620778555e-06,1,82.10719672,79.13809075
47.24223179,47.24227737,4.557766058e-05,1,88.92361477,85.95222417
47.26750931,47.26761954,0.0001102334442,1,72.7348339,69.82575661
47.29950324,47.29952706,2.381072007e-05,1,58.0416885,55.18333817
47.30825455,47.30850821,0.0002536568399,1,65.99447321,63.12461287
47.37932682,47.37941475,8.793511533e-05,1,37.82387762,35.02456325
47.51663966,47.51665913,1.94723518e-05,0,24.35562691,17.4036326
47.52211844,47.52249049,0.0003720488276,0,37.32497832,30.54512079
47.54090486,47.54090501,1.46399839e-07,0,42.75028658,36.49872204
47.54746243,47.5474786,1.617287812e-05,0,53.1406164,47.01255196
47.54771682,47.54786004,0.0001432264517,0,67.60504897,61.45165646
47.56230754,47.56245302,0.0001454815292,0,67.14590143,61.25488052
47.61946123,47.61961883,0.0001575952163,0,41.368676,36.05764574
47.63932779,47.63957516,0.0002473774155,1,46.36996192,21.20698847
47.73529502,47.73547055,0.0001755297023,1,29.42944674,23.37235961
47.75757434,47.75758782,1.348156518e-05,1,37.6583935,32.76430235
47.82932625,47.82984229,0.000516038419,0,29.55077142,17.91346855
47.84608107,47.84615485,7.378718654e-05,1,39.36876123,25.74566207
47.84959668,47.84964624,4.955330437e-05,1,53.25168203,40.33660972
47.90238541,47.90251848,0.0001330664254,1,39.59894525,33.29038183
47.90404404,47.90416064,0.0001166062511,1,54.59023854,48.36705431
47.91362558,47.91377,0.0001444219693,1,62.44942591,56.80321474
47.92918573,47.92920566,1.992503427e-05,1,63.84658812,58.94754038
47.96176504,47.96178235,1.730683797e-05,1,53.00996707,49.11547151
47.97420687,47.97451562,0.0003087554509,1,59.06618658,55.39575874
47.98146677,47.98163039,0.0001636270603,0,66.82299598,18.20791156
48.00932989,48.00933377,3.873814012e-06,0,56.27172874,26.26161968
48.01188801,48.01191342,2.541274835e-05,1,69.88180018,44.76234995
48.03204311,48.03216105,0.0001179392646,0,63.95733883,32.35732557
48.08921837,48.08923939,2.101885204e-05,0,40.34431172,26.83994951
48.13947823,48.14008122,0.0006029946929,0,34.36061585,26.2210273
48.1682498,48.16840755,0.0001577498804,0,37.40345531,30.60913389
48.31257047,48.31275916,0.0001886933841,0,24.07963574,18.95421696
48.31518522,48.31567574,0.0004905268184,1,39.2777187,21.11865497
48.33648621,48.33662503,0.0001388236867,0,43.02869429,27.47257286
48.36108854,48.36112954,4.099915888e-05,0,44.00545635,32.52300061
48.43845316,48.43846931,1.615169198e-05,0,30.14489193,23.73897902
48.59060443,48.5907008,9.636727069e-05,0,23.49354422,18.40120599
48.86120175,48.86155924,0.0003574901741,1,23.83115017,20.99429145
48.91306197,48.91306836,6.385189945e-06,1,29.46787473,26.6650924
49.03433063,49.03433751,6.882672625e-06,1,25.68343538,22.91056199
49.08190082,49.08192274,2.192234369e-05,0,29.35827236,17.41389109
49.09300781,49.09301044,2.632839678e-06,0,39.74481553,29.15385964
49.19441176,49.19446262,5.086466622e-05,0,26.63736508,20.87586186
49.28523285,49.28542794,0.0001950841403,0,25.49906883,20.34925457
49.39229106,49.39245509,0.0001640290807,0,24.51277745,19.46945705
49.4784127,49.47841714,4.445217464e-06,0,25.42253846,20.38871373
49.54553839,49.54557286,3.446764317e-05,0,27.04572394,22.01030066
49.69297039,49.69314476,0.0001743676809,0,23.43692611,18.40975114
49.7083458,49.70837136,2.555523812e-05,0,33.97373802,28.92428377
49.74211656,49.7425564,0.0004398407566,1,37.11759044,21.02211823
49.79763841,49.79776668,0.0001282717758,0,32.10537553,21.80044637
49.82932901,49.82944354,0.0001145266949,1,36.69370552,23.81169214
49.86801892,49.86809107,7.214094312e-05,1,37.12068574,29.67369785
49.88992803,49.89008473,0.0001566960249,1,42.72412573,36.91745103
50.01250339,50.01257126,6.787573085e-05,1,26.77604677,23.74450002
50.27263236,50.27269404,6.167691853e-05,1,23.86559675,21.09702453
50.28178799,50.28214001,0.0003520218658,1,37.19677536,34.40249981
50.38003132,50.38016212,0.0001308003809,1,27.89133695,25.1161884
50.44946777,50.4495335,6.572707328e-05,1,28.78895815,26.01218761
50.60958436,50.61038488,0.0008005244299,1,24.61722079,21.84860793
50.63269924,50.63296869,0.0002694495167,1,34.39716741,31.60952407
50.64140438,50.64146248,5.809956621e-05,1,46.16711446,43.3565678
50.68543429,50.68564856,0.0002142770656,1,39.69445999,36.89650919
50.73881463,50.73894551,0.0001308778407,1,34.75126325,31.96293181
50.74345263,50.74347047,1.78470626e-05,1,48.38861597,45.5737472
50.77817195,50.77823716,6.521008155e-05,1,44.06509413,41.25863869
51.26996758,51.2699922,2.461592201e-05,1,23.76274062,20.99579219
51.28324232,51.28329908,5.675922084e-05,1,36.05538368,33.26451463
51.35695679,51.35695964,2.846960331e-06,0,28.90948163,17.41217299
51.40995661,51.40997536,1.875298294e-05,1,31.09869394,23.24699859
51.46821438,51.46837151,0.0001571356429,1,31.0489944,26.68651807
51.47810675,51.47810827,1.51943461e-06,1,42.89419118,38.79252496
51.4781469,51.47817336,2.645426546e-05,1,58.8970945,54.76532932
51.49473931,51.49476136,2.205669268e-05,1,60.47835776,56.70963712
51.51694532,51.51713771,0.0001923931109,1,57.59319296,54.16371248
51.54045715,51.54047815,2.099309393e-05,1,54.9182377,51.71781206
51.58803388,51.58819049,0.0001566090453,1,41.98257081,39.03619227
51.60751969,51.60755061,3.091726154e-05,1,46.95854471,44.04895154
51.62873691,51.62897843,0.0002415229355,1,49.42427514,46.543602
51.64389428,51.64410969,0.0002154037225,1,54.55185367,51.67788413
51.69410082,51.69418996,8.914403138e-05,0,39.57847072,17.4501926
51.71249562,51.71258286,8.723402021e-05,0,44.46994958,27.58473116
51.74447642,51.74472494,0.0002485211894,0,41.80486723,30.50726583
51.74862452,51.74878578,0.0001612632132,1,55.12314505,26.79567788
51.75928577,51.75929746,1.16929222e-05,1,62.05350815,38.60911448
51.76454688,51.7646025,5.562682622e-05,1,72.65902372,51.25171902
51.77677067,51.77702728,0.0002566108954,1,74.6079419,57.21902485
51.78905388,51.78907247,1.859195594e-05,1,76.07197778,61.84354593
51.83160331,51.83166279,5.948649283e-05,0,51.60621487,22.30684418
51.83884707,51.83889877,5.169707422e-05,0,60.38347808,34.33109749
51.85852402,51.85857748,5.346406715e-05,1,59.28448645,35.20126327
51.86473354,51.86488786,0.0001543142013,1,69.29461314,47.67333186
51.88058031,51.88081871,0.0002383984443,0,67.26709882,31.15535732
51.88117209,51.88131969,0.0001475973548,0,81.2614764,45.48477999
51.89996874,51.90021669,0.0002479449515,1,74.2512922,42.13079704
51.90434397,51.9045768,0.0002328322789,1,84.70889014,55.01920903
51.90821839,51.90829543,7.70424998e-05,1,95.00028232,67.28914997
51.9083166,51.90841729,0.0001006910139,1,110.8601602,83.16684243
51.9220149,51.92270377,0.0006888657175,0,100.8406384,36.37623782
51.92507653,51.92508968,1.314822772e-05,0,110.0051459,49.04194587
51.94208433,51.94208702,2.696199964e-06,0,95.20985939,50.35379334
51.96032898,51.960371,4.202461219e-05,1,84.49575449,48.66898512
51.96062474,51.96063551,1.07722564e-05,0,114.7350422,50.32654006
51.96051863,51.96075985,0.0002412182053,1,100.2362547,64.50357041
51.9965609,51.99666689,0.000105992892,1,75.91245359,49.95098683
52.00545889,52.00566694,0.0002080519132,1,80.82815713,58.6218434
52.01521685,52.01525342,3.656869646e-05,1,83.89918908,65.11374101
52.02573104,52.02582956,9.852437577e-05,1,85.48510192,69.71221399
52.03130875,52.03143568,0.0001269324607,0,91.97235143,29.0605299
52.03294932,52.03323949,0.0002901709657,0,103.9479645,42.87459513
52.04982811,52.04995049,0.0001223788601,0,91.07611104,46.03853736
52.05269525,52.05270223,6.97200444e-06,0,101.1261212,58.28908755
52.05520641,52.05526184,5.542952789e-05,1,112.5824351,56.98330898
52.06872541,52.06898245,0.0002570424883,1,103.7728483,60.66641401
52.09474769,52.09511669,0.000369000142,0,79.49875472,41.39006028
52.11329501,52.11340088,0.0001058673408,0,71.95103252,44.07415619
52.12093795,52.12119946,0.0002615072725,1,78.87884238,40.63317334
52.13894053,52.13903061,9.008603281e-05,0,72.06109782,42.17271042
52.16160269,52.16188926,0.0002865768951,0,63.3112673,42.46424895
52.17382348,52.17388145,5.796774449e-05,0,65.95394337,48.51339883
52.20741449,52.20752636,0.0001118773416,0,52.16423825,40.78177362
52.2145575,52.21462431,6.680459208e-05,0,60.94377781,50.38070445
52.24042887,52.24045773,2.885448905e-05,0,54.14293347,45.79842623
52.25582958,52.25609868,0.0002691035313,0,56.53389236,49.04652671
52.27420152,52.27434475,0.0001432252208,0,56.22175593,49.4700283
52.28064012,52.28068121,4.109840174e-05,0,65.05756521,58.48714225
52.28128007,52.2813187,3.863516972e-05,0,79.02338628,72.44192879
52.28344425,52.28357562,0.0001313698852,0,90.69825113,84.15295863
52.33952326,52.33954824,2.498553564e-05,0,49.45278575,43.92240253
52.37672962,52.37675057,2.095454643e-05,0,42.24924527,36.96934386
52.41685492,52.41686521,1.029558902e-05,0,37.89638001,32.74320047
52.45181813,52.45183718,1.904814418e-05,0,37.41592667,32.31178088
52.49719814,52.49723886,4.071607046e-05,0,34.4027035,29.33322711
52.4987313,52.49888468,0.0001533800105,0,48.29212435,43.19384598
52.55224516,52.55254455,0.0002993877531,1,37.67020997,21.02963953
52.73218905,52.7323666,0.0001775548344,1,24.57980263,21.43249988
52.85822154,52.85823008,8.542011759e-06,0,23.77942804,17.4326457
52.85964542,52.85988486,0.0002394465917,0,38.0237046,31.68382148
